אֶזְכְּרֶ֗נּוּ,66721
בְלִבִּי֙,66722
כְּאֵ֣שׁ,66723
בֹּעֶ֔רֶת,66724
עָצֻ֖ר,66725
בְּעַצְמֹתָ֑י,66726
וְנִלְאֵ֥יתִי,66727
כַּֽלְכֵ֖ל,66728
אוּכָֽל,66729
שָׁמַ֜עְתִּי,66730
דִּבַּ֣ת,66731
מָג֣וֹר,66732
מִסָּבִיב֒,66733
וְנַגִּידֶ֔נּוּ,66734
אֱנ֣וֹשׁ,66735
שְׁלוֹמִ֔י,66736
צַלְעִ֑י,66737
וְנ֣וּכְלָה,66738
וְנִקְחָ֥ה,66739
נִקְמָתֵ֖נוּ,66740
כְּגִבּ֣וֹר,66741
עָרִ֔יץ,66742
רֹדְפַ֥י,66743
יֻכָ֑לוּ,66744
בֹּ֤שׁוּ,66745
תִשָּׁכֵֽחַ,66746
רֹאֶ֥ה,66747
כְלָי֖וֹת,66748
שִׁ֚ירוּ,66749
הַֽלְל֖וּ,66750
הִצִּ֛יל,66751
יֻלַּ֖דְתִּי,66752
יְלָדַ֥תְנִי,66753
בָרֽוּךְ,66754
בִּשַּׂ֤ר,66755
יֻֽלַּד,66756
שַׂמֵּ֖חַ,66757
שִׂמֳּחָֽהוּ,66758
כֶּֽעָרִ֛ים,66759
נִחָ֑ם,66760
וּתְרוּעָ֖ה,66761
צׇהֳרָֽיִם,66762
מוֹתְתַ֖נִי,66763
מֵרָ֑חֶם,66764
אִמִּי֙,66765
קִבְרִ֔י,66766
וְרַחְמָ֖הֿ,66767
הֲרַ֥ת,66768
יָצָ֔אתִי,66769
וְיָג֑וֹן,66770
בְּבֹ֖שֶׁת,66771
יָמָֽי,66772
בִּשְׁלֹ֨חַ,66773
צִדְקִיָּ֗הוּ,66774
מַלְכִּיָּ֔ה,66775
צְפַנְיָ֧ה,66776
מַעֲשֵׂיָ֛ה,66777
בַעֲדֵ֨נוּ֙,66778
נִלְחָ֣ם,66779
אוּלַי֩,66780
אוֹתָ֨נוּ֙,66781
נִפְלְאֹתָ֔יו,66782
תֹאמְרֻ֖ן,66783
מֵסֵב֮,66784
הַמִּלְחָמָה֮,66785
בְּיֶדְכֶם֒,66786
בָּ֗ם,66787
הַצָּרִ֣ים,66788
לַֽחוֹמָ֑ה,66789
וְנִלְחַמְתִּ֤י,66790
וּבְאַ֥ף,66791
וּבְקֶ֥צֶף,66792
וְהִכֵּיתִ֗י,66793
יֽוֹשְׁבֵי֙,66794
בְּדֶ֥בֶר,66795
הַנִּשְׁאָרִים֩,66796
בָּעִ֨יר,66797
הַדֶּ֣בֶר,66798
הָרָעָ֗ב,66799
וְהִכָּ֣ם,66800
יָח֣וּס,66801
יַחְמֹ֖ל,66802
נֹתֵן֙,66803
יָמ֕וּת,66804
וּבַדָּ֑בֶר,66805
וְהַיּוֹצֵא֩,66806
וְנָפַ֨ל,66807
הַכַּשְׂדִּ֜ים,66808
הַצָּרִ֤ים,66809
וְחָיָ֔ה,66810
לְשָׁלָֽל,66811
פָ֠נַי,66812
לְרָעָ֛ה,66813
לְטוֹבָ֖ה,66814
תִּנָּתֵ֔ן,66815
וּשְׂרָפָ֖הּ,66816
וּלְבֵית֙,66817
דִּ֤ינוּ,66818
וְהַצִּ֥ילוּ,66819
גָז֖וּל,66820
עוֹשֵׁ֑ק,66821
אֵלַ֜יִךְ,66822
יֹשֶׁ֧בֶת,66823
הָעֵ֛מֶק,66824
בִּמְעוֹנוֹתֵֽינוּ,66825
וּפָקַדְתִּ֧י,66826
כִּפְרִ֥י,66827
בְּיַעְרָ֔הּ,66828
סְבִיבֶֽיהָ,66829
וַעֲבָדֶ֨יךָ֙,66830
עֲשׂ֤וּ,66831
וּצְדָקָ֔ה,66832
עָשׁ֑וֹק,66833
וְגֵר֩,66834
יָת֨וֹם,66835
וְאַלְמָנָ֤ה,66836
תֹּנוּ֙,66837
תַּחְמֹ֔סוּ,66838
עָשׂוֹ֙,66839
תַּֽעֲשׂ֔וּ,66840
מְלָכִים֩,66841
יֹשְׁבִ֨ים,66842
רֹֽכְבִים֙,66843
וּבַסּוּסִ֔ים,66844
וְעַמּֽוֹ,66845
תִשְׁמְע֔וּ,66846
נִשְׁבַּ֨עְתִּי֙,66847
לְחׇרְבָּ֥ה,66848
הַלְּבָנ֑וֹן,66849
אֲשִֽׁיתְךָ֙,66850
נוֹשָֽׁבוּ,66851
וְקִדַּשְׁתִּ֥י,66852
מַשְׁחִתִ֖ים,66853
וְכֵלָ֑יו,66854
וְכָֽרְתוּ֙,66855
אֲרָזֶ֔יךָ,66856
וְהִפִּ֖ילוּ,66857
וְעָֽבְרוּ֙,66858
לָעִ֥יר,66859
וַיִּֽשְׁתַּחֲו֛וּ,66860
וַיַּעַבְדֽוּם,66861
תִּבְכּ֣וּ,66862
לְמֵ֔ת,66863
תָּנֻ֖דוּ,66864
בְּכ֤וּ,66865
בָכוֹ֙,66866
לַֽהֹלֵ֔ךְ,66867
וְרָאָ֖ה,66868
מוֹלַדְתּֽוֹ,66869
שַׁלֻּ֨ם,66870
יֹאשִׁיָּ֜הוּ,66871
הַמֹּלֵךְ֙,66872
בֹּנֶ֤ה,66873
בְּֽלֹא,66874
וַעֲלִיּוֹתָ֖יו,66875
יַעֲבֹ֣ד,66876
הָאֹמֵ֗ר,66877
מִדּ֔וֹת,66878
וַעֲלִיּ֖וֹת,66879
מְרֻוָּחִ֑ים,66880
וְקָ֤רַֽע,66881
חַלּוֹנָ֔י,66882
בָּאָ֔רֶז,66883
וּמָשׁ֖וֹחַ,66884
הֲתִֽמְלֹ֔ךְ,66885
מְתַחֲרֶ֣ה,66886
בָאָ֑רֶז,66887
אָכַ֣ל,66888
וְשָׁתָ֗ה,66889
דָּ֛ן,66890
דִּין,66891
הַדַּ֥עַת,66892
וְלִבְּךָ֔,66893
בִּצְעֶ֑ךָ,66894
לִשְׁפּ֔וֹךְ,66895
הָעֹ֥שֶׁק,66896
הַמְּרוּצָ֖ה,66897
וְה֣וֹי,66898
אָח֑וֹת,66899
אָד֖וֹן,66900
וְה֥וֹי,66901
הֹדֹֽה,66902
קְבוּרַ֥ת,66903
יִקָּבֵ֑ר,66904
סָח֣וֹב,66905
וְהַשְׁלֵ֔ךְ,66906
לְשַׁעֲרֵ֥י,66907
וּֽצְעָ֔קִי,66908
וּבַבָּשָׁ֖ן,66909
קוֹלֵ֑ךְ,66910
וְצַֽעֲקִי֙,66911
מֵֽעֲבָרִ֔ים,66912
נִשְׁבְּר֖וּ,66913
מְאַהֲבָֽיִךְ,66914
בְּשַׁלְוֹתַ֔יִךְ,66915
אֶשְׁמָ֑ע,66916
מִנְּעוּרַ֔יִךְ,66917
שָׁמַ֖עַתְּ,66918
רֹעַ֨יִךְ֙,66919
תִּרְעֶה,66920
וּֽמְאַהֲבַ֖יִךְ,66921
בַּשְּׁבִ֣י,66922
תֵּבֹ֨שִׁי֙,66923
וְנִכְלַ֔מְתְּ,66924
רָעָתֵֽךְ,66925
יֹשַׁבְתְּ֙,66926
מְקֻנַּ֖נְתְּ,66927
בָּֽאֲרָזִ֑ים,66928
נֵּחַנְתְּ֙,66929
בְּבֹא,66930
חֲבָלִ֔ים,66931
כַּיֹּלֵדָֽה,66932
אָנִי֮,66933
כׇּנְיָ֤הוּ,66934
יְהֽוֹיָקִים֙,66935
חוֹתָ֖ם,66936
אֶתְּקֶֽנְךָּ,66937
יָג֖וֹר,66938
הַכַּשְׂדִּֽים,66939
וְהֵֽטַלְתִּ֣י,66940
אֹתְךָ֗,66941
יְלָדַ֔תְךָ,66942
יֻלַּדְתֶּ֖ם,66943
תָּמֽוּתוּ,66944
מְנַשְּׂאִ֥ים,66945
הַעֶ֨צֶב,66946
נִבְזֶ֜ה,66947
נָפ֗וּץ,66948
כׇּנְיָ֔הוּ,66949
אִ֨ם,66950
כְּלִ֔י,66951
הֽוּטֲלוּ֙,66952
וְזַרְע֔וֹ,66953
וְהֻ֨שְׁלְכ֔וּ,66954
כִּתְב֞וּ,66955
עֲרִירִ֔י,66956
יִצְלַ֣ח,66957
בְּיָמָ֑יו,66958
יִצְלַ֜ח,66959
מִזַּרְע֗וֹ,66960
וּמֹשֵׁ֥ל,66961
בִּיהוּדָֽה,66962
רֹעִ֗ים,66963
מְאַבְּדִ֧ים,66964
וּמְפִצִ֛ים,66965
הָרֹעִים֮,66966
הָרֹעִ֣ים,66967
הֲפִצֹתֶ֤ם,66968
וַתַּדִּח֔וּם,66969
פְקַדְתֶּ֖ם,66970
פֹקֵ֧ד,66971
אֲקַבֵּץ֙,66972
הִדַּ֥חְתִּי,66973
וַהֲשִׁבֹתִ֥י,66974
אֶתְהֶ֛ן,66975
נְוֵהֶ֖ן,66976
וְרָבֽוּ,66977
וַהֲקִמֹתִ֧י,66978
וְרָע֑וּם,66979
יִֽירְא֨וּ,66980
יֵחַ֛תּוּ,66981
יִפָּקֵ֖דוּ,66982
וּמָ֤לַךְ,66983
וְהִשְׂכִּ֔יל,66984
תִּוָּשַׁ֣ע,66985
יִשְׁכֹּ֣ן,66986
שְּׁמ֥וֹ,66987
יִקְרְא֖וֹ,66988
צִדְקֵֽנוּ,66989
יֹ֤אמְרוּ,66990
הֶעֱלָה֩,66991
הֵבִ֜יא,66992
זֶ֨רַע,66993
הִדַּחְתִּ֖ים,66994
לַנְּבִאִ֞ים,66995
נִשְׁבַּ֧ר,66996
בְקִרְבִּ֗י,66997
רָֽחֲפוּ֙,66998
עַצְמוֹתַ֔י,66999
שִׁכּ֗וֹר,67000
וּכְגֶ֖בֶר,67001
עֲבָ֣רוֹ,67002
מְנָֽאֲפִים֙,67003
יָבְשׁ֖וּ,67004
מְרֽוּצָתָם֙,67005
וּגְבוּרָתָ֖ם,67006
חָנֵ֑פוּ,67007
בְּבֵיתִ֛י,67008
דַרְכָּ֜ם,67009
כַּחֲלַקְלַקּוֹת֙,67010
בָּֽאֲפֵלָ֔ה,67011
יִדַּ֖חוּ,67012
וְנָ֣פְלוּ,67013
אָבִ֨יא,67014
וּבִנְבִיאֵ֥י,67015
תִפְלָ֑ה,67016
הִנַּבְּא֣וּ,67017
וַיַּתְע֥וּ,67018
וּבִנְבִאֵ֨י,67019
שַׁעֲרוּרָ֗ה,67020
נָא֞וֹף,67021
וְהָלֹ֤ךְ,67022
בַּשֶּׁ֨קֶר֙,67023
וְחִזְּקוּ֙,67024
שָׁ֔בוּ,67025
מֵרָֽעָת֑וֹ,67026
כִּסְדֹ֔ם,67027
כַּעֲמֹרָֽה,67028
מַאֲכִ֤יל,67029
לַֽעֲנָ֔ה,67030
וְהִשְׁקִתִ֖ים,67031
רֹ֑אשׁ,67032
יָצְאָ֥ה,67033
חֲנֻפָּ֖ה,67034
תִּשְׁמְע֞וּ,67035
מַהְבִּלִ֥ים,67036
חֲז֤וֹן,67037
לִבָּם֙,67038
מִפִּ֥י,67039
אָמוֹר֙,67040
לִֽמְנַאֲצַ֔י,67041
הֹלֵ֞ךְ,67042
בִּשְׁרִר֤וּת,67043
עָמַד֙,67044
בְּס֣וֹד,67045
וְיֵ֖רֶא,67046
וְיִשְׁמַ֣ע,67047
הִקְשִׁ֥יב,67048
וַיִּשְׁמָֽע,67049
סַעֲרַ֣ת,67050
יָֽצְאָ֔ה,67051
וְסַ֖עַר,67052
מִתְחוֹלֵ֑ל,67053
יָחֽוּל,67054
עֲשֹׂת֥וֹ,67055
הֲקִימ֖וֹ,67056
מְזִמּ֣וֹת,67057
בְּאַֽחֲרִית֙,67058
תִּתְבּ֥וֹנְנוּ,67059
שָׁלַ֥חְתִּי,67060
וְהֵ֣ם,67061
רָ֑צוּ,67062
דִבַּ֥רְתִּי,67063
נִבָּֽאוּ,67064
בְּסוֹדִ֑י,67065
וְיַשְׁמִ֤עוּ,67066
וִֽישִׁבוּם֙,67067
מִדַּרְכָּ֣ם,67068
וּמֵרֹ֖עַ,67069
מַֽעַלְלֵיהֶֽם,67070
הַאֱלֹהֵ֧י,67071
מִקָּרֹ֛ב,67072
יִסָּתֵ֨ר,67073
בַּמִּסְתָּרִ֛ים,67074
אֶרְאֶ֖נּוּ,67075
הַשָּׁמַ֧יִם,67076
הַֽנִּבְּאִ֥ים,67077
בִּשְׁמִ֛י,67078
חָלַ֖מְתִּי,67079
הֲיֵ֛שׁ,67080
נִבְּאֵ֣י,67081
וּנְבִיאֵ֖י,67082
תַּרְמִ֥ת,67083
הַחֹשְׁבִ֗ים,67084
לְהַשְׁכִּ֤יחַ,67085
בַּחֲל֣וֹמֹתָ֔ם,67086
יְסַפְּר֖וּ,67087
לְרֵעֵ֑הוּ,67088
שָׁכְח֧וּ,67089
בַּבָּֽעַל,67090
הַנָּבִ֞יא,67091
יְסַפֵּ֣ר,67092
לַתֶּ֥בֶן,67093
הַבָּ֖ר,67094
כֹ֧ה,67095
דְבָרִ֛י,67096
כָּאֵ֖שׁ,67097
וּכְפַטִּ֖ישׁ,67098
יְפֹ֥צֵֽץ,67099
מְגַנְּבֵ֣י,67100
דְבָרַ֔י,67101
הַנְּבִיאִ֖ם,67102
הַלֹּקְחִ֣ים,67103
לְשׁוֹנָ֔ם,67104
וַֽיִּנְאֲמ֖וּ,67105
נְאֻֽם,67106
הִ֠נְנִי,67107
נִבְּאֵ֞י,67108
חֲלֹמ֥וֹת,67109
וַֽיְסַפְּרוּם֙,67110
וַיַּתְע֣וּ,67111
בְּשִׁקְרֵיהֶ֖ם,67112
וּבְפַחֲזוּתָ֑ם,67113
שְׁלַחְתִּ֜ים,67114
צִוִּיתִ֗ים,67115
וְהוֹעֵ֛יל,67116
יוֹעִ֥ילוּ,67117
יִשְׁאׇלְךָ֩,67118
הַנָּבִ֤יא,67119
כֹהֵן֙,67120
מַשָּׂ֔א,67121
וְנָטַשְׁתִּ֥י,67122
וְהַכֹּהֵן֙,67123
וּפָקַדְתִּ֛י,67124
תֹאמְר֛וּ,67125
עָנָ֣ה,67126
וּמַשָּׂ֥א,67127
תִזְכְּרוּ,67128
הַמַּשָּׂ֗א,67129
דְּבָר֔וֹ,67130
וַהֲפַכְתֶּ֗ם,67131
עָנָ֣ךְ,67132
תֹּאמֵרוּ֒,67133
אֲמׇרְכֶ֛ם,67134
וְנָשִׁ֥יתִי,67135
נָשֹׁ֑א,67136
וְנָטַשְׁתִּ֣י,67137
וְלַאֲבוֹתֵיכֶ֖ם,67138
וּכְלִמּ֣וּת,67139
הִרְאַנִי֮,67140
דּוּדָאֵ֣י,67141
תְאֵנִ֔ים,67142
מוּעָדִ֕ים,67143
הַגְל֣וֹת,67144
בָּבֶ֡ל,67145
יְכׇנְיָ֣הוּ,67146
הֶחָרָ֤שׁ,67147
הַמַּסְגֵּר֙,67148
וַיְבִאֵ֖ם,67149
הַדּ֣וּד,67150
תְּאֵנִים֙,67151
טֹב֣וֹת,67152
כִּתְאֵנֵ֖י,67153
הַבַּכֻּר֑וֹת,67154
וְהַדּ֣וּד,67155
תֵֽאָכַ֖לְנָה,67156
מֵרֹֽעַ,67157
הַתְּאֵנִ֤ים,67158
הַטֹּבוֹת֙,67159
וְהָֽרָעוֹת֙,67160
תֵאָכַ֖לְנָה,67161
כַּתְּאֵנִ֥ים,67162
הַטֹּב֖וֹת,67163
אַכִּ֞יר,67164
גָּל֣וּת,67165
שִׁלַּ֜חְתִּי,67166
עֵינִ֤י,67167
וַהֲשִׁבֹתִ֖ים,67168
וּבְנִיתִים֙,67169
אֶהֱרֹ֔ס,67170
אֶתּֽוֹשׁ,67171
וְכַתְּאֵנִים֙,67172
הָֽרָע֔וֹת,67173
מֵרֹ֑עַ,67174
צִדְקִיָּ֨הוּ,67175
שָׂרָיו֙,67176
וְהַיֹּשְׁבִ֖ים,67177
לְזַעֲוָ֣ה,67178
לְחֶרְפָּ֤ה,67179
וּלְמָשָׁל֙,67180
לִשְׁנִינָ֣ה,67181
הַמְּקֹמ֖וֹת,67182
אַדִּיחֵ֥ם,67183
וְשִׁלַּ֣חְתִּי,67184
תֻּמָּם֙,67185
וְלַאֲבוֹתֵיהֶֽם,67186
הָֽרְבִעִ֔ית,67187
לִיהוֹיָקִ֥ים,67188
הָרִ֣אשֹׁנִ֔ית,67189
לִנְבֽוּכַדְרֶאצַּ֖ר,67190
דִּבֶּ֜ר,67191
יִרְמְיָ֤הוּ,67192
וְאֶ֛ל,67193
לְיֹאשִׁיָּ֣הוּ,67194
אָמוֹן֩,67195
וָאֲדַבֵּ֧ר,67196
אַשְׁכֵּ֥ים,67197
וְשָׁלַח֩,67198
עֲבָדָ֧יו,67199
הַנְּבִאִ֛ים,67200
וְשָׁלֹ֖חַ,67201
הִטִּיתֶ֥ם,67202
לִשְׁמֹֽעַ,67203
שֽׁוּבוּ,67204
מִדַּרְכּ֤וֹ,67205
וּמֵרֹ֣עַ,67206
מַעַלְלֵיכֶ֔ם,67207
וּשְׁבוּ֙,67208
תֵּלְכ֗וּ,67209
תַכְעִ֤יסוּ,67210
אָרַ֖ע,67211
שְׁמַעְתֶּ֥ם,67212
הַכְעִיסֵ֛נִי,67213
שֹׁלֵ֡חַ,67214
וְלָקַחְתִּי֩,67215
מִשְׁפְּח֨וֹת,67216
נְבֽוּכַדְרֶאצַּ֣ר,67217
בָּבֶל֮,67218
עַבְדִּי֒,67219
וַהֲבִ֨אֹתִ֜ים,67220
יֹ֣שְׁבֶ֔יהָ,67221
וְהַ֣חֲרַמְתִּ֔ים,67222
וְשַׂמְתִּים֙,67223
וְלִשְׁרֵקָ֔ה,67224
וּלְחׇרְב֖וֹת,67225
וְהַאֲבַדְתִּ֣י,67226
לְשַׁמָּ֑ה,67227
וְעָ֨בְד֜וּ,67228
כִמְלֹ֣אות,67229
בָּבֶל֩,67230
הַה֧וּא,67231
לְשִֽׁמְמ֥וֹת,67232
דִּבַּ֣רְתִּי,67233
הַכָּתוּב֙,67234
נִבָּ֥א,67235
בָ֤ם,67236
גְּדוֹלִ֑ים,67237
כְּפׇעֳלָ֖ם,67238
וּכְמַעֲשֵׂ֥ה,67239
קַ֠ח,67240
כּ֨וֹס,67241
הַחֵמָ֛ה,67242
וְהִשְׁקִיתָ֤ה,67243
שֹׁלֵ֥חַ,67244
וְשָׁת֕וּ,67245
וְהִֽתְגֹּֽעֲשׁ֖וּ,67246
וְהִתְהֹלָ֑לוּ,67247
שֹׁלֵ֖חַ,67248
וָֽאַשְׁקֶה֙,67249
מְלָכֶ֖יהָ,67250
שָׂרֶ֑יהָ,67251
לְחׇרְבָּ֧ה,67252
לְשַׁמָּ֛ה,67253
לִשְׁרֵקָ֥ה,67254
וְלִקְלָלָ֖ה,67255
פַּרְעֹ֧ה,67256
שָׂרָ֖יו,67257
הָעֶ֔רֶב,67258
הָע֑וּץ,67259
אַשְׁקְל֤וֹן,67260
אַשְׁדּֽוֹד,67261
אֱד֥וֹם,67262
הָאִ֔י,67263
דְּדָ֤ן,67264
תֵּימָא֙,67265
בּ֔וּז,67266
קְצוּצֵ֥י,67267
פֵאָֽה,67268
עֲרָ֑ב,67269
הַשֹּׁכְנִ֖ים,67270
זִמְרִ֗י,67271
הַקְּרֹבִ֤ים,67272
וְהָֽרְחֹקִים֙,67273
הַמַּמְלְכ֣וֹת,67274
שֵׁשַׁ֖ךְ,67275
אֲלֵיהֶ֡ם,67276
שְׁת֤וּ,67277
וְשִׁכְרוּ֙,67278
וּקְי֔וּ,67279
וְנִפְל֖וּ,67280
תָק֑וּמוּ,67281
בֵּינֵיכֶֽם,67282
יְמָאֲנ֛וּ,67283
מִיָּדְךָ֖,67284
שָׁת֥וֹ,67285
תִשְׁתּֽוּ,67286
בָעִ֜יר,67287
מֵחֵ֣ל,67288
הִנָּקֵ֣ה,67289
תִנָּק֑וּ,67290
תִנָּק֔וּ,67291
קֹרֵא֙,67292
תִּנָּבֵ֣א,67293
מִמָּר֤וֹם,67294
יִשְׁאָג֙,67295
וּמִמְּע֤וֹן,67296
קׇדְשׁוֹ֙,67297
שָׁאֹ֤ג,67298
יִשְׁאַג֙,67299
נָוֵ֔הוּ,67300
הֵידָד֙,67301
כְּדֹרְכִ֣ים,67302
יַֽעֲנֶ֔ה,67303
נִשְׁפָּ֥ט,67304
הָרְשָׁעִ֛ים,67305
לַחֶ֖רֶב,67306
יֹצֵ֖את,67307
מִגּ֣וֹי,67308
וְסַ֣עַר,67309
יִסָּפְד֗וּ,67310
הֵילִ֨ילוּ,67311
וְזַעֲק֗וּ,67312
וְהִֽתְפַּלְּשׁוּ֙,67313
אַדִּירֵ֣י,67314
מָלְא֥וּ,67315
יְמֵיכֶ֖ם,67316
וּתְפוֹצ֣וֹתִיכֶ֔ם,67317
כִּכְלִ֥י,67318
וְאָבַ֥ד,67319
מָנ֖וֹס,67320
הָֽרֹעִ֑ים,67321
מֵאַדִּירֵ֥י,67322
צַעֲקַ֣ת,67323
וִֽילְלַ֖ת,67324
שֹׁדֵ֥ד,67325
וְנָדַ֖מּוּ,67326
הַשָּׁל֑וֹם,67327
כַּכְּפִ֖יר,67328
סֻכּ֑וֹ,67329
בְּרֵאשִׁ֗ית,67330
מַמְלְכ֛וּת,67331
עֲמֹד֮,67332
וְדִבַּרְתָּ֞,67333
תִּגְרַ֖ע,67334
וְיָשֻׁ֕בוּ,67335
וְנִחַמְתִּ֣י,67336
חֹשֵׁב֙,67337
בְּת֣וֹרָתִ֔י,67338
לִשְׁמֹ֗עַ,67339
וְהַשְׁכֵּ֥ם,67340
כְּשִׁלֹ֑ה,67341
לִקְלָלָ֔ה,67342
וַֽיִּשְׁמְע֛וּ,67343
הַכֹּהֲנִ֥ים,67344
וְהַנְּבִאִ֖ים,67345
לְדַבֵּר֙,67346
וַיִּתְפְּשׂ֨וּ,67347
וְהַנְּבִאִ֛ים,67348
נִבֵּ֨יתָ,67349
כְּשִׁלוֹ֙,67350
וְהָעִ֥יר,67351
תֶּחֱרַ֖ב,67352
וַיִּקָּהֵ֧ל,67353
וַֽיִּשְׁמְע֣וּ,67354
מִבֵּית,67355
וַיֵּֽשְׁב֛וּ,67356
בְּפֶ֥תַח,67357
הֶחָדָֽשׁ,67358
וְהַנְּבִאִים֙,67359
הַשָּׂרִ֔ים,67360
נִבָּא֙,67361
בְּאׇזְנֵיכֶֽם,67362
שְׁלָחַ֗נִי,67363
לְהִנָּבֵ֞א,67364
הֵיטִ֤יבוּ,67365
דַרְכֵיכֶם֙,67366
וּמַ֣עַלְלֵיכֶ֔ם,67367
וְשִׁמְע֕וּ,67368
וְיִנָּחֵ֣ם,67369
עֲשׂוּ,67370
כַּטּ֥וֹב,67371
וְכַיָּשָׁ֖ר,67372
תֵּדְע֗וּ,67373
מְמִתִ֣ים,67374
דָ֣ם,67375
נָקִ֗י,67376
נֹתְנִ֣ים,67377
בֶאֱמֶ֗ת,67378
בְּאׇזְנֵיכֶ֔ם,67379
הַשָּׂרִים֙,67380
בְּשֵׁ֛ם,67381
מִיכָה֙,67382
הַמּ֣וֹרַשְׁתִּ֔י,67383
נִבָּ֔א,67384
צִיּ֞וֹן,67385
שָׂדֶ֤ה,67386
תֵֽחָרֵשׁ֙,67387
וִירוּשָׁלַ֨יִם֙,67388
עִיִּ֣ים,67389
וְהַ֥ר,67390
לְבָמ֥וֹת,67391
יָֽעַר,67392
הֶהָמֵ֣ת,67393
הֱ֠מִתֻהוּ,67394
חִזְקִיָּ֨הוּ,67395
הֲלֹא֮,67396
יָרֵ֣א,67397
וַיְחַל֙,67398
וַאֲנַ֗חְנוּ,67399
נַפְשׁוֹתֵֽינוּ,67400
מִתְנַבֵּא֙,67401
אֽוּרִיָּ֨הוּ֙,67402
שְׁמַעְיָ֔הוּ,67403
מִקִּרְיַ֖ת,90583
הַיְּעָרִ֑ים,67405
וַיִּנָּבֵ֞א,67406
יִרְמְיָֽהוּ,67407
יְ֠הוֹיָקִים,67408
גִּבּוֹרָ֤יו,67409
דְּבָרָ֔יו,67410
הֲמִית֑וֹ,67411
אוּרִיָּ֨הוּ֙,67412
וַיִּרָ֔א,67413
יְהוֹיָקִ֛ים,67414
אֶלְנָתָ֧ן,67415
עַכְבּ֛וֹר,67416
וַיּוֹצִ֨יאוּ,67417
אוּרִיָּ֜הוּ,67418
יְהוֹיָקִ֔ים,67419
נִבְלָת֔וֹ,67420
קִבְרֵ֖י,67421
שָׁפָ֔ן,67422
מַמְלֶ֛כֶת,67423
יְהוֹיָקִ֥ם,67424
יֹאושִׁיָּ֖הוּ,67425
יִרְמְיָ֔ה,67426
מוֹסֵר֖וֹת,67427
וּמֹט֑וֹת,67428
וְשִׁלַּחְתָּם֩,67429
בְּיַ֤ד,67430
הַבָּאִ֣ים,67431
וְצִוִּיתָ֣,67432
אֲדֹֽנֵיהֶ֖ם,67433
תֹֽאמְר֖וּ,67434
אֲדֹֽנֵיכֶֽם,67435
בְּכֹחִי֙,67436
וּבִזְרוֹעִ֖י,67437
וּנְתַתִּ֕יהָ,67438
יָשַׁ֥ר,67439
הָאֲרָצ֣וֹת,67440
לְעׇבְדֽוֹ,67441
וְעָבְד֤וּ,67442
עֵ֤ת,67443
וְעָ֤בְדוּ,67444
הַגּ֜וֹי,67445
וְהַמַּמְלָכָ֗ה,67446
יַעַבְד֤וּ,67447
נְבוּכַדְנֶאצַּ֣ר,67448
צַוָּאר֔וֹ,67449
בְּעֹ֖ל,67450
בַּחֶרֶב֩,67451
וּבָרָעָ֨ב,67452
וּבַדֶּ֜בֶר,67453
אֶפְקֹ֨ד,67454
הַגּ֤וֹי,67455
תֻּמִּ֥י,67456
וְ֠אַתֶּם,67457
תִּשְׁמְע֨וּ,67458
נְבִיאֵיכֶ֜ם,67459
קֹֽסְמֵיכֶ֗ם,67460
חֲלֹמֹ֣תֵיכֶ֔ם,67461
עֹֽנְנֵיכֶ֖ם,67462
כַּשָּׁפֵיכֶ֑ם,67463
תַעַבְד֖וּ,67464
הַרְחִ֤יק,67465
אַדְמַתְכֶ֔ם,67466
וְהִדַּחְתִּ֥י,67467
וַאֲבַדְתֶּֽם,67468
וְהַגּ֗וֹי,67469
צַוָּאר֛וֹ,67470
בְּעֹ֥ל,67471
וַֽעֲבָד֑וֹ,67472
וְהִנַּחְתִּ֤יו,67473
וַֽעֲבָדָ֖הּ,67474
צִדְקִיָּ֤ה,67475
הָבִ֨יאוּ,67476
צַוְּארֵיכֶ֜ם,67477
בְּעֹ֣ל,67478
וְעִבְד֥וּ,67479
וְעַמּ֖וֹ,67480
תָמ֨וּתוּ֙,67481
בָּרָעָ֣ב,67482
וּבַדָּ֑בֶר֙,67483
הַגּ֕וֹי,67484
הַנְּבִאִ֗ים,67485
הָאֹמְרִ֤ים,67486
וְהֵ֛ם,67487
בִּשְׁמִ֖י,67488
הַדִּיחִ֤י,67489
וַאֲבַדְתֶּ֔ם,67490
אַתֶּ֕ם,67491
הַכֹּהֲנִים֩,67492
נְבִֽיאֵיכֶ֗ם,67493
הַֽנִּבְּאִ֤ים,67494
כְלֵ֧י,67495
מוּשָׁבִ֥ים,67496
מִבָּבֶ֖לָה,67497
מְהֵרָ֑ה,67498
תִּשְׁמְע֣וּ,67499
תִֽהְיֶ֛ה,67500
נְבִאִ֣ים,67501
יִפְגְּעוּ,67502
בַּֽיהוָ֣ה,67503
בֹ֜אוּ,67504
הַנּוֹתָרִ֣ים,67505
וּבֵ֨ית,72570
וּבִירוּשָׁלִַ֖ם,67507
הַנּוֹתָרִ֖ים,67508
לְקָחָ֗ם,67509
נְבֽוּכַדְנֶאצַּר֙,67510
בַּ֠גְלוֹתוֹ,67511
יְכׇונְיָ֨ה,67512
יְהוֹיָקִ֧ים,67513
חֹרֵ֥י,67514
הַנּֽוֹתָרִים֙,67515
בָּבֶ֥לָה,67516
יוּבָ֖אוּ,67517
וְשָׁ֣מָּה,67518
פׇּקְדִ֤י,67519
